CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
490,44.3804509,-73.2586567,59.09,2.84999990463,STABILIZE,3,12
490,44.3804552,-73.2586698,59.13,2.76999998093,STABILIZE,3,12
490,44.3804612,-73.2586941,59.21,2.56999993324,STABILIZE,3,12
490,44.3804655,-73.2587056,59.35,2.63999986649,STABILIZE,3,12
490,44.3804722,-73.2587217,59.42,2.38999986649,STABILIZE,3,12
490,44.3804762,-73.2587319,59.42,2.27999997139,STABILIZE,3,12
490,44.3804826,-73.2587512,59.33,2.0,STABILIZE,3,12
491,44.3804849,-73.2587581,59.28,1.32999992371,STABILIZE,3,12
491,44.3804879,-73.2587652,59.23,1.06999993324,STABILIZE,3,12
491,44.3804899,-73.2587702,59.21,1.17999994755,STABILIZE,3,12
491,44.3804922,-73.2587759,59.19,1.43999993801,STABILIZE,3,11
492,44.380496,-73.2587857,59.18,1.02999997139,STABILIZE,3,12
492,44.3804975,-73.2587905,59.14,1.05999994278,STABILIZE,3,12
492,44.380496,-73.2587984,59.12,1.12000000477,STABILIZE,3,12
492,44.3804947,-73.2588049,59.09,1.66999995708,STABILIZE,3,12
494,44.3804928,-73.2588168,59.01,1.76999998093,STABILIZE,3,12
494,44.3804912,-73.25883,58.71,1.56999993324,STABILIZE,3,12
494,44.3804902,-73.2588396,58.6,1.16999995708,STABILIZE,3,12
494,44.3804913,-73.2588443,58.59,0.899999976158,STABILIZE,3,12
492,44.3804928,-73.258849,58.76,0.689999997616,STABILIZE,3,12
492,44.380493,-73.2588512,59.05,0.0399999991059,STABILIZE,3,12
492,44.3804931,-73.2588499,59.15,0.170000001788,STABILIZE,3,12
491,44.3804935,-73.258849,59.19,0.310000002384,STABILIZE,3,12
491,44.3804947,-73.2588497,59.12,0.299999982119,STABILIZE,3,12
491,44.380496,-73.258849,58.94,0.109999999404,STABILIZE,3,12
491,44.3804959,-73.2588486,58.89,0.179999992251,STABILIZE,3,12
491,44.3804973,-73.2588472,58.6,0.359999984503,STABILIZE,3,12
491,44.3804987,-73.2588465,58.24,0.219999998808,STABILIZE,3,12
491,44.3804989,-73.2588454,58.22,0.0999999940395,STABILIZE,3,12
491,44.3804987,-73.2588456,58.22,0.119999997318,STABILIZE,3,13
491,44.3804989,-73.258846,58.22,0.019999999553,STABILIZE,3,12
491,44.3804994,-73.2588466,58.22,0.209999993443,STABILIZE,3,12
491,44.3804992,-73.258848,58.17,0.409999996424,STABILIZE,3,11
491,44.3804969,-73.2588504,58.21,0.280000001192,STABILIZE,3,12
492,44.3804965,-73.2588519,58.21,0.0599999986589,STABILIZE,3,12
492,44.380496,-73.2588533,58.19,0.119999997318,STABILIZE,3,12
492,44.3804953,-73.2588536,58.2,0.070000000298,STABILIZE,3,13
494,44.3804947,-73.2588553,58.19,0.149999991059,STABILIZE,3,13
494,44.3804941,-73.2588558,58.2,0.0399999991059,STABILIZE,3,13
494,44.3804937,-73.2588564,58.17,0.159999996424,STABILIZE,3,13
494,44.3804933,-73.2588572,58.17,0.119999997318,STABILIZE,3,13
